3.460516929626464844e+00
3.454880237579345703e+00
3.382135868072509766e+00
2.412554740905761719e+00
2.607213497161865234e+00
4.371343612670898438e+00
7.736129283905029297e+00
2.136600971221923828e+00
2.790746688842773438e+00
2.957232713699340820e+00
4.074399471282958984e+00
5.403790473937988281e+00
4.002248764038085938e+00
4.015218734741210938e+00
4.065237045288085938e+00
4.464453697204589844e+00
4.221002578735351562e+00
3.582741737365722656e+00
5.072676658630371094e+00
2.718480825424194336e+00
3.098001480102539062e+00
3.226445674896240234e+00
4.078805446624755859e+00
3.164028167724609375e+00
3.276302337646484375e+00
3.708729267120361328e+00
2.259689331054687500e+00
3.610870122909545898e+00
3.611688137054443359e+00
2.565145730972290039e+00
2.354012250900268555e+00
2.345793724060058594e+00
2.504814386367797852e+00
2.509567975997924805e+00
2.547480821609497070e+00
3.199478626251220703e+00
3.013290166854858398e+00
3.257642745971679688e+00
4.355839252471923828e+00
2.437430620193481445e+00
2.385983705520629883e+00
2.283318519592285156e+00
2.125408649444580078e+00
5.183992862701416016e+00
2.780514955520629883e+00
2.780409812927246094e+00
2.695582628250122070e+00
2.788088560104370117e+00
3.176367521286010742e+00
1.352713823318481445e+00
2.178025007247924805e+00
2.178025007247924805e+00
2.444689273834228516e+00
3.604812860488891602e+00
3.961380004882812500e+00
3.676944494247436523e+00
-1.324553489685058594e-01
-3.973129749298095703e+00
2.707446813583374023e+00
2.752790451049804688e+00
2.897925853729248047e+00
2.058764934539794922e+00
2.605549335479736328e+00
2.897925853729248047e+00
-5.567743778228759766e-01
5.090358734130859375e+00
1.932818889617919922e+00
2.923742055892944336e+00
1.955993652343750000e+00
2.577741146087646484e+00
1.124467849731445312e+00
1.885133028030395508e+00
2.443317651748657227e+00
1.349316596984863281e+00
1.843104958534240723e+00
1.843106627464294434e+00
2.111274242401123047e+00
