4.388607501983642578e+00
4.317201137542724609e+00
2.709495782852172852e+00
1.334504842758178711e+00
1.823138475418090820e+00
1.848862290382385254e+00
1.362127900123596191e+00
1.058003187179565430e+00
1.471270084381103516e+00
2.146742820739746094e+00
2.732787609100341797e+00
3.770521163940429688e+00
3.576318264007568359e+00
4.081708908081054688e+00
3.972148656845092773e+00
4.154218673706054688e+00
4.271729469299316406e+00
3.321643352508544922e+00
2.221741199493408203e+00
1.550667285919189453e+00
1.975716233253479004e+00
2.488690376281738281e+00
2.526154041290283203e+00
2.500540256500244141e+00
2.903211832046508789e+00
2.287364959716796875e+00
3.382840156555175781e+00
2.551352500915527344e+00
2.355715274810791016e+00
2.762630224227905273e+00
2.586462497711181641e+00
2.647568225860595703e+00
2.396886110305786133e+00
2.659679412841796875e+00
2.359564542770385742e+00
2.681790113449096680e+00
2.386290073394775391e+00
2.900011777877807617e+00
2.775760650634765625e+00
2.470183849334716797e+00
2.794707775115966797e+00
3.193844079971313477e+00
2.553533077239990234e+00
3.034542560577392578e+00
2.769647121429443359e+00
3.030084609985351562e+00
3.277852058410644531e+00
2.865966320037841797e+00
2.918788433074951172e+00
3.121381759643554688e+00
2.561517000198364258e+00
2.368128299713134766e+00
3.255647897720336914e+00
2.413080692291259766e+00
2.395824432373046875e+00
2.717771291732788086e+00
2.039791107177734375e+00
1.940894603729248047e+00
2.657292366027832031e+00
2.731432914733886719e+00
2.722621440887451172e+00
2.146375417709350586e+00
2.606439590454101562e+00
2.574301242828369141e+00
2.266307353973388672e+00
1.521277904510498047e+00
1.248649239540100098e+00
2.323430061340332031e+00
1.713987588882446289e+00
2.640358448028564453e+00
2.171479225158691406e+00
2.936497211456298828e+00
2.454086780548095703e+00
1.922925472259521484e+00
2.260479927062988281e+00
1.855988502502441406e+00
1.997346401214599609e+00
